timestamp,sensor_type,location,channel,value_x,value_y,value_z,roll,pitch,yaw,raw_signal
2771,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
2771,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
2834,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
2834,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
2897,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
2897,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
2960,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
2960,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3023,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3023,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3086,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3086,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3149,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3149,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3212,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3212,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3275,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3275,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3338,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3338,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3401,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3401,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3464,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3464,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3527,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3527,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3590,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3590,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3653,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3653,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3716,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3716,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046855,-144.735611
3779,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3779,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
3842,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3842,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
3905,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3905,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
3968,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
3968,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4031,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4031,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4094,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4094,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4157,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4157,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4220,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4220,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4283,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4283,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4346,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4346,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4409,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4409,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4472,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4472,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4535,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4535,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4598,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4598,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4661,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4661,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4724,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4724,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4787,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000534,-144.735611
4787,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4850,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
4850,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4913,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
4913,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
4976,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
4976,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5039,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5039,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5102,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5102,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5165,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5165,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5228,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5228,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5291,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5291,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5354,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5354,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5417,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5417,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5480,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5480,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5543,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5543,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5606,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5606,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5669,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5669,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5732,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5732,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5795,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5795,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5858,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5858,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5921,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5921,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
5984,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
5984,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
6047,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
6047,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
6110,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
6110,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
6173,MPU6050,left_hip,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.000533,-144.735611
6173,MPU6050,right_knee,acc,-6.1e-05,-6.1e-05,-6.1e-05,35.264389,-144.735611,-0.046854,-144.735611
